size,frequency
1,1600
2,317
3,173
4,112
5,61
6,47
7,47
8,32
9,25
10,21
11,18
12,15
13,16
14,13
15,12
16,15
17,6
18,12
19,7
20,9
21,9
22,13
23,6
24,6
25,7
26,5
28,3
29,4
30,3
31,2
32,2
33,1
34,6
35,1
36,4
37,2
38,4
40,3
41,4
42,5
43,1
44,1
45,4
46,2
47,3
49,4
50,2
51,1
52,3
53,2
54,1
55,2
56,1
57,3
58,1
59,2
60,3
61,3
63,1
64,1
65,1
66,1
67,1
69,1
70,1
71,1
73,1
75,2
77,2
78,1
80,1
81,1
82,1
83,1
84,1
85,2
87,1
88,1
90,1
92,1
93,1
96,2
98,1
103,1
105,1
106,1
107,1
108,2
113,1
114,2
115,1
118,1
119,1
126,1
127,1
130,1
140,2
151,1
152,1
154,1
164,2
165,1
167,1
169,1
174,1
189,1
190,1
201,1
234,1
248,1
250,1
256,1
265,1
268,1
270,1
278,1
319,1
355,1
365,1
381,1
415,1
441,1
474,1
497,1
510,1
527,1
581,1
585,1
648,1
686,1
702,1
938,1
1500,231
