size,frequency
1,1834
2,288
3,125
4,82
5,70
6,40
7,32
8,28
9,15
10,14
11,20
12,16
13,8
14,11
15,8
16,2
17,7
18,6
19,9
20,3
21,6
22,13
23,6
24,4
25,6
26,7
27,3
28,6
30,4
31,2
32,3
33,4
34,1
35,1
36,2
37,2
38,5
39,2
40,1
41,4
42,2
44,2
45,3
46,3
47,1
49,4
50,1
51,2
52,3
53,2
54,2
55,1
56,1
57,1
59,2
60,2
62,3
64,1
65,2
67,3
68,1
69,1
73,1
74,1
75,1
78,3
79,1
81,3
82,1
84,1
86,1
94,2
96,1
98,2
103,1
105,1
108,3
109,1
113,1
119,1
121,1
123,1
128,1
129,1
131,1
133,1
136,1
146,2
148,1
150,1
155,1
156,1
162,1
186,1
199,1
200,1
206,1
223,1
228,1
229,1
246,1
303,1
318,1
357,1
368,1
416,1
419,1
421,1
424,1
445,1
506,1
537,1
1080,1
1500,197
