size,frequency
1,1832
2,248
3,164
4,81
5,41
6,43
7,34
8,32
9,14
10,27
11,11
12,11
13,17
14,13
15,5
16,5
17,12
18,3
19,4
20,4
21,4
22,7
23,5
24,5
25,4
26,4
27,1
28,4
29,3
30,3
31,4
32,1
33,2
34,1
35,3
36,4
37,2
38,3
39,3
40,6
41,4
44,1
45,3
46,3
47,1
48,2
50,3
51,3
52,2
53,2
55,2
56,1
58,1
59,2
61,1
66,1
67,2
69,1
71,2
72,1
73,3
74,1
75,1
79,1
80,1
81,1
82,1
84,1
86,2
90,1
91,1
92,1
93,2
94,1
95,2
97,1
100,1
106,3
109,1
111,1
120,1
122,1
124,1
131,2
132,1
134,1
135,1
137,1
149,1
153,1
159,1
161,1
175,1
205,1
215,1
224,1
229,1
231,1
244,1
255,1
285,1
303,1
310,1
327,1
333,1
348,1
355,1
359,1
513,1
623,1
1500,234
