size,frequency
1,1694
2,249
3,150
4,97
5,54
6,37
7,45
8,41
9,26
10,17
11,16
12,16
13,15
14,16
15,9
16,6
17,7
18,10
19,7
20,5
21,8
22,2
23,5
24,3
25,2
26,8
27,4
28,4
29,1
30,4
31,1
32,4
33,5
34,5
36,1
37,2
39,3
40,1
41,1
42,2
43,3
44,4
45,2
46,1
47,1
49,1
51,2
52,2
53,1
54,2
55,2
56,3
57,2
60,1
61,2
62,1
63,1
64,2
69,1
70,1
71,1
72,1
73,2
74,2
78,1
80,3
81,2
82,1
83,2
84,1
89,3
90,1
92,1
94,1
96,1
97,1
103,1
105,1
109,1
111,2
114,1
115,1
116,2
121,1
137,2
141,2
151,1
152,1
161,1
162,1
167,2
171,1
174,1
188,1
205,1
208,1
218,1
221,1
232,1
304,1
305,1
321,1
344,1
355,1
369,1
1500,324
