size,frequency
1,1646
2,305
3,137
4,95
5,65
6,43
7,34
8,34
9,29
10,38
11,15
12,12
13,11
14,10
15,12
16,9
17,9
18,5
19,14
20,4
21,3
22,3
23,5
24,2
25,7
26,3
27,5
28,3
29,8
30,3
31,1
32,5
34,3
35,4
36,5
37,1
38,1
39,3
40,2
41,2
42,1
44,2
45,3
46,3
47,1
49,1
50,3
51,1
52,1
53,1
54,2
57,1
58,1
59,2
60,1
61,3
62,1
64,1
65,1
67,1
70,1
71,1
72,1
75,2
76,1
78,4
79,1
80,2
81,1
85,1
86,1
87,1
89,1
90,1
93,1
96,1
98,1
101,1
106,1
109,1
113,1
115,1
116,1
119,1
123,1
125,1
142,2
152,2
158,1
168,1
182,1
197,1
201,1
217,1
218,1
234,1
238,1
267,1
296,1
320,1
348,1
379,1
1500,324
