size,frequency
1,1908
2,317
3,182
4,98
5,64
6,46
7,33
8,33
9,21
10,27
11,19
12,13
13,9
14,14
15,15
16,12
17,7
18,9
19,4
20,10
21,7
22,6
23,5
24,3
25,3
26,6
27,7
28,3
29,3
30,3
31,1
32,2
33,4
34,8
35,1
36,3
37,4
38,3
39,3
40,2
41,1
42,2
43,5
44,1
46,5
47,1
48,4
49,3
50,5
51,1
52,3
54,1
55,1
56,1
57,3
58,1
60,1
63,1
64,2
65,1
67,1
68,1
73,1
75,1
76,1
78,2
85,1
87,2
88,1
92,1
102,1
105,1
106,2
110,1
111,1
114,2
115,1
119,2
123,1
124,1
125,1
127,1
138,1
149,1
159,1
160,1
173,2
184,1
190,1
246,1
263,1
365,1
447,1
