size,frequency
1,1780
2,294
3,145
4,63
5,59
6,51
7,36
8,22
9,18
10,25
11,21
12,13
13,14
14,15
15,17
16,10
17,7
18,10
19,4
20,7
21,10
22,8
23,8
24,6
25,1
26,6
27,5
28,1
29,7
30,5
31,5
32,6
33,4
34,7
35,1
36,1
37,2
38,3
39,3
40,5
41,1
43,1
45,1
46,1
47,1
48,1
49,3
50,2
51,1
52,3
53,3
54,1
55,1
56,1
58,1
60,5
61,4
63,1
64,1
65,3
66,3
67,1
69,1
72,3
73,1
74,1
76,4
77,1
78,2
79,3
80,1
81,2
86,2
88,1
91,1
93,1
94,2
95,3
96,3
98,1
103,1
105,1
106,1
108,2
112,1
113,1
114,1
116,1
117,2
120,1
125,1
129,1
130,1
132,1
133,1
140,1
143,1
159,1
163,1
174,1
181,1
182,1
183,1
185,1
187,2
217,1
222,1
232,1
234,1
255,1
270,1
276,1
291,1
303,1
342,1
344,1
473,1
515,1
547,1
561,1
568,1
642,1
654,1
679,1
702,1
869,1
1031,1
1500,172
