size,frequency
1,1477
2,302
3,185
4,105
5,60
6,43
7,31
8,34
9,29
10,27
11,20
12,13
13,12
14,13
15,8
16,7
17,9
18,6
19,14
20,5
21,4
22,7
23,9
24,5
25,4
26,5
27,5
28,6
29,2
30,3
31,5
32,3
33,3
34,1
35,4
36,1
37,3
38,3
39,1
41,1
42,2
43,2
44,3
46,2
47,1
48,2
49,3
51,1
52,1
53,1
54,2
55,1
56,1
57,2
58,2
59,1
60,1
62,1
63,4
64,1
65,1
66,1
67,2
68,1
70,1
71,1
73,1
74,1
75,2
76,1
77,1
83,1
85,2
86,1
88,2
89,1
90,1
91,2
93,1
96,1
102,1
104,1
113,1
117,1
119,2
121,1
124,1
125,1
132,1
136,1
140,1
141,1
146,1
147,1
149,1
153,1
161,1
178,1
259,1
261,1
374,1
1500,444
