size,frequency
1,2115
2,206
3,109
4,50
5,49
6,35
7,30
8,16
9,22
10,16
11,15
12,10
13,6
14,11
15,8
16,10
17,3
18,7
19,4
20,2
21,1
22,6
23,4
24,1
25,5
26,3
27,4
28,4
29,2
30,1
31,1
32,3
33,4
34,1
35,3
36,1
37,1
39,1
40,3
41,4
42,1
43,5
44,2
45,1
46,3
47,1
48,1
50,1
51,1
52,3
54,1
56,4
57,3
58,3
59,1
60,2
61,2
62,2
64,4
65,1
67,2
68,1
72,1
74,1
75,1
76,4
78,2
81,1
84,1
87,1
88,1
89,2
91,1
93,1
94,1
99,1
102,1
104,1
106,1
108,2
112,1
115,1
116,1
123,1
124,1
129,2
131,1
132,2
133,1
135,1
136,1
147,1
149,1
151,1
155,1
156,1
157,1
164,1
166,1
171,1
174,1
184,1
202,1
213,2
219,1
222,1
226,1
227,1
238,2
239,1
240,1
244,1
259,1
263,2
275,1
284,1
296,1
305,1
310,1
325,1
337,1
371,1
402,1
407,1
495,1
523,1
640,1
675,1
798,1
877,1
967,1
1164,1
1500,97
