size,frequency
1,13284
2,1867
3,902
4,543
5,379
6,260
7,210
8,149
9,134
10,123
11,101
12,69
13,56
14,77
15,52
16,51
17,47
18,44
19,36
20,30
21,26
22,22
23,27
24,23
25,21
26,20
27,13
28,21
29,15
30,14
31,15
32,9
33,14
34,8
35,8
36,7
37,9
38,6
39,7
40,3
41,9
42,11
43,11
44,7
45,6
46,8
47,3
48,8
49,2
50,5
51,3
52,7
53,3
54,3
55,3
56,4
57,1
58,1
59,3
61,1
62,2
63,6
64,4
66,2
67,2
68,4
69,1
70,1
71,2
74,2
76,1
77,1
78,1
79,3
81,1
83,1
85,2
87,2
88,4
89,3
95,1
96,1
98,1
99,3
101,1
102,1
104,1
105,1
106,2
108,1
109,1
112,1
121,2
122,1
123,1
127,1
130,1
135,1
148,1
149,1
161,1
199,1
