size,frequency
1,2486
2,516
3,259
4,166
5,105
6,91
7,45
8,48
9,38
10,36
11,38
12,20
13,30
14,23
15,18
16,17
17,16
18,11
19,19
20,9
21,13
22,14
23,12
24,5
25,12
26,7
27,11
28,9
29,10
30,11
31,3
32,10
33,8
34,8
35,8
36,4
37,6
38,8
39,6
40,10
41,4
42,4
43,2
44,1
45,1
46,1
47,3
48,1
49,3
50,2
51,4
53,2
54,3
55,2
56,3
57,2
58,3
59,2
60,4
62,3
63,2
65,2
66,3
68,1
70,1
71,4
72,1
76,1
77,3
78,3
79,2
80,1
81,2
82,3
83,1
84,2
85,2
87,2
89,1
90,1
91,1
93,1
94,1
95,1
96,1
99,2
100,1
102,2
103,2
104,2
106,2
107,1
109,1
110,1
111,3
112,2
116,1
117,1
118,2
119,1
121,1
122,1
124,2
125,1
128,1
129,2
130,2
132,1
135,2
139,1
140,2
142,1
143,1
144,1
146,2
148,3
150,1
158,1
159,1
161,2
165,1
166,1
167,1
168,2
169,1
171,2
174,1
176,2
178,1
179,1
181,1
184,1
198,1
199,1
200,1
203,1
204,1
205,1
206,1
207,2
208,1
216,2
219,2
228,1
231,1
242,1
248,1
249,1
250,1
252,1
253,2
255,1
265,1
269,1
287,2
292,1
295,1
307,1
314,3
319,1
320,1
324,1
327,1
331,1
335,1
338,1
346,1
348,1
358,1
361,1
363,1
374,1
377,2
386,1
395,1
403,1
420,1
421,1
422,1
432,1
440,1
445,1
448,2
480,1
491,1
504,2
516,1
532,1
544,1
586,1
592,1
607,1
639,1
654,1
697,1
706,1
716,1
743,1
744,1
745,1
751,1
752,1
759,1
791,1
802,1
833,1
863,1
878,1
882,1
885,1
897,1
923,1
933,1
984,1
1052,1
1088,1
1126,1
1127,1
1153,1
1202,1
1294,1
1322,1
1351,1
1395,1
1429,1
1444,1
1512,1
1541,1
1557,1
1607,1
1642,1
1687,1
1791,1
1918,1
2008,1
2033,1
2147,1
2327,1
2361,1
2500,41
