size,frequency
1,3815
2,669
3,334
4,218
5,119
6,92
7,93
8,64
9,55
10,43
11,32
12,24
13,20
14,26
15,24
16,22
17,18
18,22
19,23
20,11
21,15
22,8
23,12
24,10
25,7
26,12
27,9
28,7
29,11
30,11
31,5
32,2
33,4
34,9
35,5
36,8
37,12
38,7
39,7
40,8
41,5
42,5
43,2
44,4
45,3
46,4
47,2
48,6
49,1
50,2
51,2
52,2
53,4
54,4
55,3
56,2
57,1
58,1
59,3
60,1
61,3
62,3
65,1
66,1
67,3
68,1
69,1
70,2
71,4
72,2
73,2
74,1
75,1
77,3
78,1
79,1
80,1
81,1
82,2
84,1
87,2
90,2
91,3
92,1
93,3
95,1
97,1
98,1
99,2
100,1
101,2
102,3
106,1
109,1
110,2
111,1
113,1
114,2
116,1
119,2
125,2
127,1
128,1
129,1
133,1
142,1
145,2
148,2
151,1
155,1
156,1
157,1
158,1
159,1
160,1
162,2
164,1
165,2
169,1
170,1
172,1
173,1
178,1
188,1
190,1
194,1
196,1
197,1
202,1
209,1
214,2
227,1
228,1
231,1
239,1
246,1
264,1
275,1
276,1
279,1
280,1
287,1
304,1
311,1
322,1
326,1
339,1
391,1
439,1
468,1
477,1
516,1
608,1
