size,frequency
1,1105
2,222
3,108
4,63
5,49
6,30
7,36
8,19
9,25
10,10
11,16
12,10
13,9
14,6
15,8
16,9
17,4
18,6
19,2
20,7
21,6
22,3
23,3
24,4
25,6
26,6
27,1
28,2
29,3
30,1
31,6
32,2
33,1
34,4
35,3
36,2
37,2
41,1
42,3
44,3
45,1
46,3
47,1
48,2
51,2
52,1
54,1
55,1
57,3
59,1
61,3
62,1
63,1
67,1
68,2
69,1
74,2
75,2
78,1
81,1
82,1
85,1
87,1
88,1
89,2
91,1
92,1
95,1
97,1
104,1
105,1
107,1
110,1
112,2
119,1
123,1
126,1
131,1
135,1
136,1
139,1
149,2
152,1
172,1
174,1
176,1
177,1
196,1
201,1
205,1
208,1
236,1
240,1
284,1
286,1
303,1
478,1
538,1
579,1
631,1
678,1
