size,frequency
1,3850
2,613
3,324
4,194
5,123
6,108
7,73
8,49
9,45
10,46
11,54
12,24
13,40
14,24
15,15
16,21
17,23
18,20
19,16
20,13
21,10
22,17
23,10
24,6
25,15
26,12
27,11
28,10
29,10
30,9
31,16
32,5
33,6
34,10
35,2
36,10
37,10
38,4
39,7
40,3
41,5
42,2
43,5
44,6
45,1
46,2
47,6
48,2
49,3
50,2
51,3
52,3
53,2
54,2
55,1
56,1
57,3
60,1
61,5
62,1
63,2
64,1
65,1
66,4
67,3
68,3
69,3
71,1
72,2
73,2
74,3
75,1
77,5
78,1
79,2
80,3
81,4
82,3
83,1
84,1
85,3
86,2
87,1
88,1
89,1
90,2
91,1
92,1
93,4
95,1
96,2
97,1
99,1
100,2
101,1
102,2
103,1
107,1
108,2
109,2
110,1
114,2
116,3
117,1
118,1
121,1
122,1
124,1
125,1
126,2
127,1
128,1
130,2
132,2
134,1
136,1
137,1
138,2
141,2
143,2
148,2
149,1
151,1
154,1
158,1
159,1
161,1
163,1
164,1
165,1
170,1
171,1
173,1
184,1
187,1
188,1
191,2
201,1
203,1
207,1
212,1
216,1
226,1
230,1
233,1
238,1
253,1
257,1
267,1
269,1
290,1
300,1
322,1
323,1
324,1
336,1
345,1
355,1
371,1
373,1
377,1
386,1
389,1
403,1
416,1
423,1
440,1
463,1
498,1
507,1
521,1
601,1
650,1
696,1
