size,frequency
1,6944
2,1276
3,587
4,351
5,232
6,179
7,110
8,89
9,96
10,88
11,65
12,33
13,48
14,52
15,39
16,33
17,27
18,20
19,22
20,18
21,18
22,16
23,18
24,12
25,9
26,21
27,9
28,19
29,10
30,10
31,14
32,11
33,9
34,10
35,11
36,6
37,4
38,4
39,4
40,1
41,3
42,4
43,2
44,6
45,3
46,2
47,4
48,4
49,3
51,4
52,2
53,3
54,2
55,3
56,2
57,1
58,2
59,5
60,4
61,1
63,3
65,1
66,3
67,1
68,2
69,1
71,1
73,1
75,1
78,2
80,1
81,1
82,1
83,1
84,1
85,2
87,1
88,1
92,1
104,1
105,1
113,1
114,1
118,1
123,1
128,1
135,1
136,1
162,1
187,1
203,1
228,1
241,1
