size,frequency
1,13010
2,1886
3,857
4,553
5,386
6,291
7,219
8,186
9,127
10,121
11,83
12,101
13,68
14,51
15,64
16,49
17,54
18,46
19,49
20,35
21,39
22,26
23,27
24,29
25,25
26,16
27,14
28,23
29,13
30,24
31,22
32,20
33,13
34,16
35,16
36,14
37,12
38,2
39,16
40,11
41,9
42,10
43,8
44,9
45,7
46,7
47,4
48,7
49,4
50,7
51,10
52,4
53,7
54,4
55,8
56,6
57,6
58,4
59,5
60,5
61,4
62,2
63,3
64,7
65,1
66,5
67,2
68,2
69,2
70,2
71,3
72,1
73,3
74,1
75,1
76,3
77,4
78,3
79,1
81,3
82,2
84,1
85,2
88,2
89,2
90,1
91,1
92,3
93,3
95,1
96,2
97,1
99,1
100,2
103,2
104,2
105,1
106,2
107,1
108,1
110,1
111,3
113,1
114,3
116,3
119,1
121,1
125,1
126,1
130,2
133,1
136,1
139,1
140,2
141,1
145,1
147,1
148,1
159,1
162,1
167,1
175,1
186,1
192,1
193,1
200,1
212,1
213,1
214,1
247,1
248,1
312,1
426,1
