size,frequency
1,6577
2,1144
3,568
4,357
5,221
6,183
7,155
8,115
9,70
10,101
11,75
12,61
13,58
14,39
15,51
16,39
17,41
18,42
19,19
20,25
21,25
22,19
23,24
24,19
25,26
26,21
27,16
28,16
29,18
30,13
31,11
32,13
33,14
34,12
35,11
36,10
37,13
38,8
39,6
40,6
41,6
42,9
43,4
44,7
45,9
46,9
47,2
48,7
49,9
50,5
51,9
52,11
53,4
55,3
56,9
57,4
58,4
59,3
60,5
61,4
62,3
63,4
64,5
65,2
66,4
67,3
68,2
69,2
70,3
71,9
72,7
73,2
75,2
76,1
77,3
78,3
79,1
80,1
81,2
82,4
83,1
84,2
85,4
86,3
88,3
89,1
91,2
92,1
93,4
94,2
95,6
96,4
97,2
98,1
99,1
102,2
103,2
104,1
105,1
106,2
107,3
108,2
109,2
110,1
112,3
113,1
114,2
115,1
117,2
118,1
119,1
121,1
124,1
125,3
126,2
129,2
130,1
131,1
132,1
133,1
136,1
137,2
139,1
140,1
144,2
145,1
147,1
149,1
152,1
154,1
157,1
158,1
160,1
162,1
163,1
165,1
166,2
170,1
171,1
175,1
176,3
177,1
178,1
179,1
181,1
186,3
187,1
188,1
189,1
192,3
194,1
197,1
202,1
203,1
207,1
211,1
212,2
213,1
216,1
218,1
224,1
226,1
232,2
234,1
236,1
238,1
250,1
252,1
262,1
263,1
267,1
269,1
270,1
271,1
275,1
276,1
282,1
283,1
285,2
290,1
294,1
295,1
296,1
303,1
314,1
323,1
330,1
332,1
335,1
337,1
339,1
340,1
350,1
365,1
366,1
377,1
380,1
385,1
387,1
397,1
401,1
404,1
434,1
439,1
453,1
455,1
463,1
466,1
468,1
480,1
491,1
497,1
518,1
527,1
563,1
571,1
582,1
585,1
607,1
615,1
646,1
696,1
712,1
888,1
983,1
1003,1
1015,1
1301,1
