size,frequency
1,5215
2,740
3,305
4,189
5,157
6,131
7,70
8,57
9,41
10,51
11,29
12,37
13,21
14,25
15,23
16,22
17,15
18,20
19,16
20,17
21,14
22,20
23,4
24,3
25,14
26,10
27,9
28,9
29,4
30,7
31,9
32,4
33,4
34,9
35,4
36,6
37,10
38,4
39,3
40,3
41,2
42,1
43,3
44,8
45,3
46,1
47,3
48,1
49,5
50,2
51,1
52,4
53,2
54,5
55,1
56,1
57,3
58,1
59,1
60,4
61,3
62,3
63,3
64,1
66,3
67,1
69,2
71,2
72,2
73,1
74,1
76,2
77,1
78,3
79,1
80,3
81,1
83,2
86,1
88,1
89,2
92,1
93,2
94,1
95,1
96,1
97,1
101,1
102,1
103,1
107,2
110,1
112,3
120,1
123,1
125,2
132,1
143,1
144,1
147,1
153,1
156,1
161,1
175,1
180,1
183,1
186,1
187,1
189,1
191,1
195,1
278,1
363,1
