size,frequency
1,3520
2,632
3,313
4,210
5,126
6,103
7,75
8,58
9,66
10,40
11,32
12,28
13,20
14,21
15,34
16,23
17,19
18,20
19,20
20,14
21,12
22,16
23,12
24,11
25,10
26,13
27,10
28,9
29,7
30,5
31,7
32,10
33,5
34,2
35,8
36,5
37,6
38,4
39,5
40,4
41,5
42,3
43,2
44,5
46,2
47,4
48,3
49,3
50,3
51,3
52,4
53,4
54,6
55,3
56,4
57,4
58,1
59,1
60,1
62,1
64,2
65,3
66,6
67,4
68,4
69,1
70,5
71,1
72,2
73,2
74,2
75,1
76,1
77,1
78,3
79,1
80,1
81,1
82,2
83,2
84,2
85,2
86,1
87,3
89,2
90,1
91,2
92,2
93,1
94,1
95,1
97,3
98,1
99,2
100,1
102,2
104,2
106,1
107,1
109,2
112,1
113,1
115,1
116,2
117,2
118,1
120,2
122,3
124,2
125,1
127,2
128,3
130,1
131,1
133,1
134,2
136,1
145,2
146,2
148,2
149,1
150,4
155,1
156,1
159,2
160,1
161,2
163,1
164,1
171,1
173,2
175,2
177,1
178,2
182,1
184,1
185,2
187,1
189,2
193,1
200,1
205,1
206,2
209,1
214,1
230,1
231,1
232,2
239,1
241,1
242,1
249,1
253,2
255,1
257,1
259,1
261,1
269,1
272,1
275,1
280,1
283,1
297,1
299,1
313,1
315,1
322,1
327,1
328,1
332,1
333,1
334,1
336,1
337,1
338,1
341,2
342,1
348,1
349,1
351,1
360,1
361,1
362,1
364,1
368,1
397,1
412,1
415,2
418,1
431,1
434,1
444,1
486,1
500,1
502,1
520,1
536,1
545,1
555,1
569,1
579,2
588,1
628,1
644,1
665,1
695,1
730,1
755,1
767,1
777,1
789,1
819,1
830,1
834,1
836,1
879,1
919,1
920,1
936,1
942,1
947,1
959,1
987,1
1082,1
1089,1
1100,1
1109,1
1110,1
1189,1
1420,1
1573,1
2174,1
2500,241
