size,frequency
1,10901
2,1544
3,869
4,467
5,356
6,270
7,214
8,153
9,136
10,107
11,98
12,73
13,67
14,66
15,65
16,58
17,48
18,46
19,54
20,38
21,33
22,37
23,28
24,35
25,32
26,26
27,18
28,15
29,19
30,20
31,20
32,16
33,19
34,19
35,17
36,18
37,16
38,12
39,17
40,12
41,18
42,17
43,17
44,11
45,10
46,12
47,11
48,6
49,6
50,13
51,10
52,8
53,6
54,7
55,9
56,8
57,7
58,2
59,9
60,13
61,7
62,11
63,4
64,10
65,6
66,6
67,4
68,5
69,6
70,2
71,6
72,2
73,9
74,2
75,6
76,5
77,4
78,7
79,6
80,5
82,4
83,2
84,4
85,3
86,5
87,6
88,4
89,4
90,3
91,4
92,3
93,4
94,4
95,3
96,2
97,3
98,9
99,5
100,2
101,6
102,4
103,1
104,1
105,2
106,4
108,1
109,3
110,1
111,3
112,3
113,6
115,6
116,4
117,6
118,2
119,2
120,4
121,3
122,3
123,1
124,1
125,5
126,4
128,2
129,1
131,3
132,3
133,3
134,1
135,3
136,2
137,3
138,1
139,1
140,1
141,2
142,4
143,2
144,1
145,4
146,4
147,2
148,2
149,1
150,1
151,3
152,2
153,2
154,2
155,2
157,1
158,1
159,1
161,3
163,2
164,2
165,3
166,4
167,3
168,1
169,1
170,1
171,1
172,3
173,4
174,1
175,2
177,1
178,1
179,1
180,1
182,2
183,1
184,2
185,1
186,2
188,4
190,5
191,2
192,1
193,1
194,2
195,2
196,1
197,1
198,2
200,1
202,1
203,2
204,1
205,1
209,2
211,1
212,2
214,1
215,3
216,1
217,2
219,1
220,1
221,1
222,5
223,1
224,1
226,1
228,3
229,1
230,1
232,1
235,1
238,2
239,1
240,4
241,1
242,1
247,2
248,2
249,2
250,1
251,2
253,1
254,1
255,1
257,1
258,1
259,1
264,1
269,1
272,1
277,1
279,2
280,3
281,2
283,1
286,1
288,3
290,2
292,2
293,1
294,1
295,1
300,1
305,1
306,1
307,1
309,2
310,1
313,1
315,2
316,1
320,1
322,1
327,1
328,1
330,1
332,1
333,1
337,1
339,1
341,1
342,2
345,1
350,1
353,1
355,1
357,1
360,1
361,1
366,1
370,1
377,2
379,1
384,1
385,2
387,1
388,3
392,1
394,1
397,1
400,1
401,1
409,1
411,1
417,1
419,1
421,1
422,1
431,1
434,1
443,2
447,1
454,1
455,2
463,1
465,2
490,1
491,1
496,1
503,1
509,1
514,1
517,1
519,2
524,1
529,1
533,1
546,1
549,1
560,1
562,1
563,1
574,1
587,1
602,1
606,1
608,1
611,2
622,1
628,1
635,1
639,1
641,1
659,1
666,1
669,1
670,1
673,1
676,1
698,1
721,1
737,1
743,1
748,1
757,1
758,1
762,1
774,1
778,1
782,1
784,1
788,2
811,1
812,1
831,1
832,1
852,1
854,1
891,1
904,1
906,1
907,1
920,1
930,1
933,1
940,1
949,1
950,1
952,1
953,1
954,1
987,1
993,1
998,1
1020,1
1023,1
1064,1
1089,1
1109,1
1152,1
1158,1
1171,1
1229,1
1231,1
1232,1
1235,1
1248,1
1253,1
1256,1
1260,1
1291,1
1375,1
1407,1
1422,1
1466,1
1469,1
1484,1
1487,1
1501,1
1574,1
1598,1
1663,1
1709,1
1776,1
1867,1
1925,1
1945,1
2001,1
2066,1
2173,1
2180,1
2500,6
