size,frequency
1,1126
2,222
3,94
4,48
5,32
6,37
7,29
8,22
9,23
10,11
11,15
12,10
13,10
14,5
15,12
16,2
17,8
18,6
19,5
20,7
21,5
22,3
23,7
24,1
25,5
26,2
27,2
29,2
30,2
31,2
32,1
33,4
35,2
36,1
37,3
38,2
39,2
40,2
41,2
42,2
43,3
44,1
45,1
46,2
47,3
48,1
49,1
50,2
51,1
52,1
53,1
55,1
56,1
57,1
58,2
59,1
60,3
61,2
62,1
63,2
64,1
65,2
66,1
67,3
68,1
71,2
72,2
73,1
74,1
76,2
79,1
81,2
83,2
85,1
90,1
93,1
97,1
100,1
103,1
104,1
106,1
109,1
112,1
115,1
120,1
130,1
132,1
133,1
134,1
136,1
141,1
145,1
150,1
153,1
160,1
161,1
165,1
179,2
185,2
186,1
192,1
219,1
227,1
231,1
249,1
256,1
274,1
278,1
284,1
315,1
383,1
399,1
418,1
428,1
435,1
446,1
456,1
604,1
688,1
720,1
909,1
953,1
1039,1
2041,1
