size,frequency
1,5277
2,909
3,442
4,257
5,174
6,131
7,100
8,91
9,67
10,78
11,47
12,40
13,42
14,26
15,28
16,28
17,22
18,22
19,12
20,14
21,18
22,13
23,15
24,18
25,13
26,10
27,12
28,5
29,7
30,4
31,12
32,12
33,7
34,8
35,7
36,4
37,8
38,3
39,6
40,4
41,4
42,3
43,6
44,4
45,1
46,4
47,4
48,4
49,2
50,8
51,5
52,5
53,3
54,4
55,2
56,3
57,8
58,3
59,2
60,4
61,3
62,3
63,1
64,3
66,2
67,1
68,2
69,2
70,2
71,3
72,2
73,1
74,1
75,1
76,3
77,3
78,1
79,2
83,3
84,2
85,1
87,3
88,1
89,1
91,3
92,1
93,1
98,1
99,1
100,1
101,1
103,2
104,1
106,1
107,1
108,1
110,1
114,2
117,2
118,2
120,1
123,1
124,1
130,1
131,1
135,1
144,1
149,1
150,1
155,2
156,1
161,1
162,1
165,1
171,1
195,1
213,1
215,1
