size,frequency
1,3834
2,666
3,307
4,176
5,126
6,97
7,70
8,56
9,54
10,40
11,36
12,27
13,32
14,33
15,18
16,21
17,16
18,22
19,12
20,21
21,10
22,22
23,17
24,14
25,8
26,9
27,8
28,8
29,7
30,8
31,15
32,6
33,2
34,5
35,5
36,7
37,12
38,4
39,5
40,5
41,1
42,6
43,7
44,3
45,4
46,8
47,3
48,3
49,3
50,3
51,3
52,4
53,1
54,3
55,5
56,3
57,5
58,2
59,1
60,3
62,2
63,3
64,1
65,1
66,4
67,2
68,5
70,1
72,2
73,2
74,3
75,2
77,2
79,1
80,1
81,4
82,2
83,1
84,4
86,2
87,2
90,1
93,1
96,3
97,2
98,4
100,1
101,3
102,1
106,1
109,2
111,2
113,1
114,1
115,1
117,2
118,1
120,1
121,2
124,1
125,1
126,2
129,1
130,1
131,1
132,1
134,1
137,1
139,1
141,2
142,1
144,1
145,1
149,1
152,1
156,2
165,2
166,1
176,1
178,1
181,1
182,1
187,2
191,1
192,1
193,2
196,3
203,1
215,1
217,1
218,1
222,1
223,1
229,1
230,2
231,1
234,1
236,1
241,1
242,1
246,1
256,1
257,1
264,1
265,1
266,1
270,1
282,1
283,1
292,1
335,1
336,1
339,1
348,1
383,1
384,1
387,1
391,1
401,1
404,1
412,1
435,1
447,1
453,1
499,1
508,1
546,1
565,1
576,1
590,1
608,1
666,1
714,1
727,1
779,1
1095,1
1295,1
1400,1
