size,frequency
1,11515
2,1683
3,809
4,505
5,362
6,237
7,214
8,172
9,120
10,111
11,94
12,85
13,74
14,64
15,54
16,47
17,51
18,38
19,41
20,36
21,41
22,31
23,22
24,23
25,23
26,24
27,31
28,18
29,20
30,14
31,13
32,15
33,13
34,13
35,4
36,15
37,12
38,14
39,9
40,10
41,4
42,6
43,6
44,7
45,12
46,6
47,5
48,8
49,4
50,5
51,5
52,2
53,4
54,5
55,3
56,3
57,1
58,5
59,5
60,4
61,5
62,5
63,6
64,3
65,1
66,4
67,3
68,3
69,4
70,3
71,5
73,2
74,4
75,2
76,1
77,2
78,2
79,2
80,2
81,3
84,1
85,1
86,1
87,2
88,1
89,1
90,1
91,2
92,2
93,3
94,1
95,4
98,1
99,2
104,2
106,1
107,3
110,1
111,1
112,3
113,1
114,1
115,1
118,1
120,2
122,3
129,1
130,1
131,1
134,1
136,2
143,1
147,1
149,1
151,1
155,1
156,1
164,1
169,1
171,1
175,1
179,1
197,1
203,1
216,1
232,1
245,1
247,1
264,1
332,1
470,1
