size,frequency
1,3885
2,660
3,295
4,186
5,116
6,85
7,65
8,55
9,55
10,45
11,32
12,23
13,22
14,27
15,24
16,20
17,13
18,14
19,22
20,14
21,21
22,18
23,7
24,14
25,14
26,14
27,11
28,9
29,14
30,5
31,12
32,8
33,7
34,8
35,6
36,6
37,2
38,7
39,7
40,8
41,7
42,1
43,5
44,9
45,5
46,7
47,5
48,1
49,2
50,3
51,3
52,1
53,2
54,5
55,5
56,2
57,1
58,1
59,1
60,3
61,2
62,2
63,2
64,6
65,3
66,1
67,1
68,1
69,3
70,4
71,2
72,6
73,1
74,2
75,3
76,2
77,1
78,2
80,3
82,2
83,1
84,3
85,1
86,4
87,1
88,1
89,2
91,3
92,1
93,2
94,2
96,1
98,1
104,1
106,1
107,1
109,2
112,2
116,2
117,1
118,1
119,3
124,1
127,1
131,1
132,2
134,1
135,1
139,1
140,2
142,1
145,1
154,1
155,1
162,2
163,1
169,2
171,1
174,1
175,2
178,1
181,1
182,1
184,1
192,1
198,1
200,1
202,1
209,1
216,1
218,3
230,1
239,1
247,2
253,1
264,1
266,1
275,1
288,1
291,1
293,1
299,1
301,1
311,1
317,1
318,1
348,1
356,1
369,1
372,2
384,1
416,1
453,1
515,1
534,1
594,1
703,1
757,1
1061,1
