size,frequency
1,10878
2,1590
3,796
4,485
5,357
6,239
7,190
8,173
9,156
10,117
11,87
12,91
13,81
14,68
15,49
16,70
17,54
18,52
19,45
20,36
21,43
22,41
23,21
24,31
25,34
26,27
27,20
28,30
29,26
30,25
31,25
32,15
33,15
34,25
35,12
36,19
37,15
38,15
39,15
40,20
41,19
42,17
43,13
44,16
45,12
46,14
47,3
48,16
49,10
50,11
51,6
52,9
53,11
54,10
55,11
56,6
57,8
58,6
59,6
60,6
61,8
62,9
63,7
64,5
65,4
66,5
67,7
68,2
69,4
70,2
71,5
72,7
73,5
74,11
75,5
76,7
77,7
78,3
79,5
80,3
81,3
82,3
83,6
84,6
85,6
86,4
87,4
89,2
90,4
91,1
92,2
93,3
94,4
95,3
96,1
97,1
98,2
99,1
100,4
101,3
102,8
103,3
104,5
105,4
106,3
107,2
108,2
109,1
110,1
111,5
112,2
113,6
114,2
115,2
116,1
117,3
118,1
119,3
120,4
121,1
122,2
123,1
124,1
125,4
126,1
127,1
128,3
129,1
131,3
132,2
133,4
134,2
135,3
136,3
137,5
138,4
140,1
141,3
142,3
143,1
144,3
146,8
147,2
148,3
149,2
150,2
152,4
153,3
154,1
155,2
156,1
157,1
158,4
159,1
161,2
162,3
163,4
165,2
167,1
168,2
169,4
170,2
172,1
173,2
174,1
175,2
176,2
177,1
178,2
179,2
180,1
181,3
182,1
183,2
184,3
189,2
191,2
194,1
196,1
198,1
200,2
201,3
202,4
205,2
206,1
207,3
210,1
211,1
212,3
214,1
215,2
216,1
219,1
220,1
221,2
222,1
223,3
225,2
226,3
227,2
228,3
229,2
230,1
232,1
233,1
235,1
236,1
237,3
238,1
240,1
241,1
242,2
247,1
248,3
249,1
250,2
251,1
255,1
259,1
261,1
262,1
263,1
265,1
268,2
269,1
274,1
277,1
279,1
285,1
286,1
289,2
292,1
294,1
295,1
296,1
298,1
299,1
301,1
303,1
305,1
309,1
310,2
313,2
317,1
321,1
322,1
327,1
329,1
332,2
336,1
337,1
338,1
344,1
345,2
346,2
347,1
350,1
354,2
355,1
356,1
362,1
363,2
368,1
374,1
377,1
383,1
384,3
386,1
389,1
390,1
392,1
396,2
402,1
406,2
409,2
411,1
415,1
416,1
419,1
421,1
423,1
427,1
429,2
436,1
448,2
450,2
457,1
470,1
475,1
476,1
478,2
489,1
491,1
493,1
494,1
499,1
507,1
511,1
515,1
517,1
522,1
523,1
525,1
531,2
532,1
539,1
540,1
544,1
546,2
549,1
566,1
577,1
582,1
589,1
624,1
625,1
631,1
632,1
640,1
663,1
677,1
683,1
690,1
719,1
742,1
762,1
764,1
769,1
782,1
784,1
791,1
813,1
842,1
860,1
866,1
870,1
966,1
970,1
988,1
1010,1
1032,1
1046,1
1097,1
1141,1
1142,1
1150,1
1155,1
1177,1
1185,1
1229,1
1237,1
1290,1
1292,1
1352,1
1432,1
1498,1
1592,1
1686,1
1829,1
1831,1
1923,1
1930,1
2013,1
2022,1
2370,1
2393,1
2500,8
