size,frequency
1,3232
2,566
3,275
4,167
5,111
6,85
7,70
8,67
9,39
10,40
11,27
12,20
13,25
14,21
15,18
16,14
17,13
18,10
19,8
20,22
21,12
22,7
23,17
24,7
25,12
26,5
27,7
28,8
29,3
30,10
31,3
32,9
33,5
34,3
35,2
36,5
37,4
38,9
39,2
40,4
41,4
42,5
43,3
44,6
45,2
46,4
47,1
48,1
49,1
51,3
52,6
53,3
54,3
55,3
56,2
57,3
58,3
59,2
61,1
62,5
63,1
64,1
65,1
66,2
72,1
77,1
79,2
80,1
85,1
86,1
88,1
89,1
91,1
93,1
94,2
95,2
96,2
97,2
99,1
101,2
103,1
104,1
105,1
109,2
110,1
112,1
116,1
120,2
121,1
124,1
127,1
130,1
133,1
134,1
135,2
137,1
138,1
139,1
140,1
145,1
147,1
148,2
150,1
155,1
159,1
160,2
170,1
181,1
187,1
192,1
197,1
199,1
202,1
204,1
221,1
224,3
240,1
278,1
300,1
373,1
410,1
428,1
461,1
