size,frequency
1,3252
2,551
3,284
4,179
5,114
6,85
7,69
8,48
9,44
10,32
11,26
12,30
13,29
14,14
15,14
16,17
17,14
18,11
19,13
20,12
21,11
22,11
23,10
24,12
25,7
26,6
27,4
28,5
29,5
30,7
32,8
33,2
34,7
35,2
36,4
37,4
38,8
39,4
40,2
41,7
42,6
43,3
44,2
45,5
46,5
47,4
48,3
49,1
50,2
51,3
52,2
53,3
54,3
55,1
56,1
57,1
58,1
59,1
60,2
61,2
64,3
65,1
66,1
68,1
69,2
70,4
71,3
73,2
75,2
76,1
77,1
78,1
79,2
82,2
83,2
84,1
87,2
88,1
92,2
93,2
96,3
97,1
98,1
103,1
106,1
107,1
109,1
110,1
112,1
114,2
117,1
118,3
126,1
128,1
129,1
130,1
132,1
134,2
136,2
137,1
150,1
151,2
156,1
160,1
172,1
173,1
179,3
188,1
190,1
205,1
210,1
219,1
247,1
255,1
264,1
298,1
306,1
329,1
376,1
491,1
495,1
