size,frequency
1,3824
2,677
3,301
4,179
5,146
6,96
7,69
8,54
9,47
10,45
11,38
12,31
13,25
14,29
15,17
16,20
17,21
18,12
19,12
20,11
21,12
22,14
23,14
24,14
25,15
26,11
27,11
28,5
29,8
30,10
31,7
32,8
33,8
34,7
35,13
36,10
37,9
38,7
39,2
40,4
41,7
42,3
43,3
44,4
45,3
46,4
47,1
48,5
49,4
50,3
51,6
53,1
54,4
55,2
56,3
57,4
58,5
59,3
61,2
62,8
63,3
64,2
65,2
66,4
67,4
68,6
69,4
70,1
71,2
72,5
73,1
75,2
76,1
78,2
79,3
82,2
84,2
85,2
87,1
88,2
89,1
91,1
92,3
93,4
94,1
95,4
96,1
97,2
98,4
100,1
101,1
102,1
103,1
104,1
105,2
107,1
109,2
110,1
112,1
114,2
122,2
123,1
124,1
125,1
127,1
128,2
129,1
130,2
133,3
136,1
137,2
141,1
144,1
146,1
148,1
152,1
157,1
163,1
164,1
165,2
166,2
167,1
168,2
169,1
170,1
173,1
174,2
176,1
177,1
179,1
185,2
190,1
197,1
203,1
206,1
207,2
219,1
221,1
225,1
231,1
236,1
249,1
252,1
255,1
265,1
273,1
335,1
340,1
342,1
350,1
360,1
371,1
391,1
404,1
410,1
445,1
532,1
582,1
615,1
631,1
699,1
