size,frequency
1,3198
2,602
3,300
4,177
5,147
6,93
7,67
8,57
9,49
10,38
11,24
12,25
13,24
14,17
15,19
16,21
17,24
18,17
19,10
20,14
21,13
22,9
23,7
24,5
25,11
26,14
27,10
28,7
29,3
30,13
31,8
32,10
33,4
34,3
35,4
36,8
37,5
38,5
39,8
40,6
41,3
42,1
43,4
44,5
45,4
46,3
47,5
48,4
49,4
50,1
52,2
53,3
54,1
55,7
56,4
57,3
58,3
59,2
60,1
61,3
62,6
63,5
64,3
65,3
66,2
67,2
68,2
70,1
71,1
72,4
73,1
74,1
75,2
76,1
78,1
80,1
83,1
84,2
86,1
88,2
89,1
91,2
93,1
94,1
95,2
96,1
98,1
102,3
103,2
104,2
106,2
107,1
109,1
110,2
111,1
112,4
114,1
115,1
116,1
118,3
125,1
126,2
128,1
129,1
130,1
131,1
132,1
133,1
136,1
138,1
139,1
143,1
147,1
149,1
150,2
151,1
152,1
159,1
160,1
168,2
169,1
176,1
180,1
183,1
190,3
202,1
210,2
215,1
223,1
234,1
235,1
246,1
252,1
259,1
267,1
272,1
277,1
291,1
294,1
309,1
319,1
332,1
336,1
340,1
346,1
361,1
407,1
436,1
513,1
583,1
588,1
800,1
865,1
