size,frequency
1,3294
2,515
3,285
4,173
5,126
6,74
7,59
8,46
9,41
10,34
11,34
12,28
13,22
14,25
15,21
16,10
17,13
18,21
19,12
20,17
21,15
22,14
23,9
24,3
25,9
26,6
27,10
28,5
29,6
30,7
31,6
32,2
33,4
34,4
35,6
36,7
37,6
38,2
39,4
40,5
41,7
42,3
43,7
44,3
45,3
46,4
47,2
48,3
49,2
51,1
52,2
53,4
54,1
55,1
56,2
57,1
58,3
59,1
60,3
61,5
63,2
64,2
66,2
67,1
69,2
70,1
71,2
72,1
74,2
75,1
76,1
78,2
81,1
82,1
83,2
84,1
85,2
89,1
90,1
95,1
96,1
97,3
106,1
108,1
111,1
112,1
113,1
115,1
121,1
123,1
127,3
128,3
129,1
135,1
139,1
142,1
144,1
146,1
157,1
173,1
179,1
192,2
217,1
218,1
229,1
243,1
245,1
257,1
