size,frequency
1,3304
2,520
3,255
4,162
5,93
6,64
7,57
8,63
9,47
10,35
11,27
12,27
13,23
14,31
15,13
16,14
17,13
18,16
19,13
20,13
21,15
22,9
23,11
24,13
25,7
26,11
27,8
28,9
29,7
30,2
31,6
32,3
33,7
34,4
35,10
36,8
37,6
38,5
39,5
40,4
41,6
42,1
43,2
44,5
45,2
46,2
47,3
48,5
49,2
50,3
51,3
53,1
54,4
56,5
57,2
58,2
59,2
60,3
61,1
62,2
63,3
64,3
65,2
67,2
68,2
70,1
71,2
72,1
73,3
74,1
75,1
77,2
78,2
79,2
80,1
82,1
83,2
84,2
85,4
86,1
88,1
89,1
92,1
95,1
97,1
98,2
103,1
107,1
108,1
109,1
110,1
111,1
118,2
119,4
120,1
121,1
122,1
124,1
129,1
131,1
136,2
139,1
141,1
142,1
145,1
146,1
147,1
148,1
149,1
151,1
155,1
163,1
165,1
170,1
172,1
173,1
186,1
188,1
201,1
206,1
223,1
226,1
248,1
270,1
281,1
295,1
337,3
345,1
348,1
376,1
393,1
407,1
419,1
454,1
464,1
513,1
542,1
556,1
714,1
878,1
