size,frequency
1,3789
2,685
3,323
4,183
5,143
6,108
7,85
8,70
9,50
10,41
11,33
12,32
13,33
14,29
15,30
16,17
17,17
18,21
19,21
20,18
21,13
22,9
23,15
24,14
25,17
26,6
27,10
28,8
29,8
30,1
31,5
32,8
33,9
34,8
35,2
36,4
37,6
38,6
39,8
40,6
41,6
42,3
43,8
44,4
45,2
46,3
47,4
48,4
49,3
50,5
51,1
52,2
53,1
54,2
55,6
56,4
57,3
58,3
59,5
60,1
61,3
62,3
63,1
64,1
65,2
66,1
67,1
68,4
69,3
70,3
71,3
72,1
73,2
74,2
75,1
76,2
77,1
78,1
80,1
81,2
82,2
83,2
85,1
87,1
88,3
89,1
90,1
91,2
92,1
93,2
94,1
96,1
97,3
99,2
101,1
104,1
108,3
110,2
111,1
112,2
113,1
115,1
117,2
118,1
120,1
122,1
124,2
125,1
130,1
135,1
149,2
150,1
151,1
152,1
158,2
175,1
176,1
179,1
191,1
194,1
196,1
203,1
207,1
234,1
239,2
243,1
248,1
249,1
251,1
261,1
312,1
332,1
344,1
361,1
379,1
392,1
393,1
404,1
533,1
555,1
