size,frequency
1,10874
2,1617
3,807
4,536
5,371
6,270
7,177
8,195
9,137
10,110
11,111
12,87
13,61
14,55
15,62
16,58
17,47
18,48
19,47
20,53
21,35
22,36
23,39
24,22
25,28
26,12
27,31
28,23
29,28
30,27
31,19
32,15
33,23
34,10
35,18
36,18
37,25
38,9
39,18
40,15
41,8
42,11
43,19
44,13
45,15
46,17
47,5
48,11
49,17
50,13
51,18
52,5
53,9
54,6
55,9
56,8
57,10
58,9
59,11
60,5
61,5
62,5
63,8
64,5
65,3
66,5
67,3
68,6
69,8
70,7
71,11
72,3
73,2
74,3
75,5
76,5
77,3
78,2
79,5
80,8
81,2
82,5
83,6
84,3
85,2
86,1
87,3
88,4
89,8
90,7
91,1
92,5
93,5
94,2
95,8
96,1
97,3
98,3
99,4
100,3
101,3
102,2
103,3
104,2
105,4
106,4
107,7
108,6
109,4
110,3
111,6
112,1
114,5
115,1
117,3
118,3
119,2
121,2
122,4
123,1
124,3
125,3
126,1
127,4
128,1
129,2
131,2
132,3
133,4
134,1
135,2
136,4
137,4
138,1
139,3
140,1
141,2
142,4
143,3
144,4
145,3
146,2
148,1
149,2
151,2
154,1
156,2
158,1
159,2
160,1
161,3
162,2
164,1
166,2
167,1
169,3
170,1
171,3
172,2
173,3
175,2
176,1
177,1
178,2
179,1
184,1
185,1
187,2
188,3
190,1
191,1
192,2
193,2
195,2
196,2
198,1
199,1
200,1
204,3
210,1
213,1
214,2
216,2
217,2
219,1
222,3
226,2
227,1
229,1
231,2
232,1
234,1
235,1
236,1
239,1
241,3
245,1
246,1
248,1
252,1
256,1
260,1
263,2
265,1
267,1
268,1
270,1
271,3
272,1
274,1
275,2
277,1
279,2
281,1
283,1
284,1
296,2
297,1
301,1
303,1
305,3
308,2
318,2
325,2
326,1
331,1
332,1
333,1
335,1
340,1
342,1
344,1
345,1
350,3
351,1
352,2
355,2
357,1
361,1
368,1
374,2
379,1
380,1
383,1
384,1
385,1
386,1
391,1
393,1
395,1
396,1
401,1
405,1
407,1
409,1
423,1
426,1
432,2
443,1
447,1
453,1
456,1
457,1
460,1
476,1
494,1
505,1
506,1
513,1
516,1
521,1
522,1
526,1
533,1
558,2
565,1
571,1
596,1
597,1
611,1
622,1
642,1
680,1
685,1
703,1
741,1
748,1
777,1
779,1
791,1
819,1
855,1
904,1
915,1
963,1
1000,1
1078,1
1190,1
1191,1
1267,1
1330,1
1347,1
1945,1
