size,frequency
1,1102
2,190
3,92
4,59
5,56
6,30
7,23
8,16
9,15
10,15
11,12
12,11
13,5
14,6
15,12
16,13
17,7
18,11
19,1
20,6
21,1
22,8
23,2
24,3
25,5
26,5
27,5
28,1
29,2
30,2
31,1
32,5
33,2
34,5
35,3
36,5
37,3
39,2
40,3
41,2
42,3
44,1
46,1
47,1
48,2
52,1
53,1
56,2
57,1
58,3
59,1
61,1
62,1
63,3
64,1
67,1
68,1
70,1
73,1
78,1
79,1
85,1
86,1
87,1
88,1
90,1
92,1
94,1
95,1
98,1
99,1
100,2
102,1
105,1
106,1
110,1
111,1
112,1
121,1
126,3
127,2
132,1
142,1
171,1
180,1
191,1
199,1
204,1
212,1
217,1
219,1
226,1
239,1
257,2
264,1
266,1
270,1
280,1
286,1
292,1
295,2
306,1
308,1
324,1
337,1
341,1
342,1
345,1
354,1
379,1
382,1
404,1
419,1
420,1
425,1
437,1
440,1
507,1
540,1
559,1
620,1
627,1
751,1
753,1
823,1
885,1
920,1
951,1
959,1
966,1
1169,1
1191,1
1218,1
1233,1
1252,1
1262,1
1628,1
1805,1
2095,1
2277,1
2310,1
2475,1
2500,18
