size,frequency
1,1154
2,208
3,102
4,59
5,55
6,32
7,26
8,14
9,19
10,11
11,12
12,15
13,8
14,9
15,11
16,2
17,9
18,5
19,9
20,5
21,6
22,1
23,2
24,1
27,4
28,3
29,4
30,3
31,4
33,1
34,1
36,3
37,2
39,4
40,1
45,2
48,1
49,1
50,1
51,1
52,1
53,1
55,1
56,2
58,1
59,2
60,1
61,1
62,2
63,1
64,1
67,1
72,2
75,1
76,1
77,1
80,1
81,1
82,2
83,1
85,1
86,1
87,1
91,1
93,1
96,1
105,1
109,1
110,1
112,2
117,1
119,1
121,1
130,1
132,1
133,1
138,1
150,2
154,1
166,1
169,1
170,1
184,1
200,1
205,1
209,1
210,1
229,1
257,1
282,1
288,1
298,1
338,1
348,1
352,1
367,1
396,1
587,1
698,1
860,1
963,1
1052,1
1207,1
