size,frequency
1,5119
2,728
3,367
4,222
5,145
6,112
7,79
8,75
9,47
10,45
11,49
12,30
13,27
14,22
15,23
16,16
17,23
18,18
19,18
20,13
21,7
22,10
23,13
24,15
25,8
26,11
27,8
28,4
29,11
30,3
31,13
32,7
33,8
34,6
35,5
36,3
37,6
38,7
39,2
40,4
41,3
42,4
43,3
44,1
45,4
46,6
47,3
48,4
49,4
50,2
51,4
52,6
53,3
54,1
55,2
56,1
57,2
58,3
59,1
60,2
61,2
62,1
63,1
67,1
70,1
71,2
72,2
73,1
76,3
77,2
78,1
80,2
81,3
83,1
84,1
86,1
89,1
90,1
91,2
92,1
94,1
95,2
97,2
99,2
101,1
104,1
106,1
107,1
108,1
111,2
113,1
116,1
120,1
121,1
124,1
126,1
128,1
132,1
134,1
135,1
143,2
146,1
152,2
155,1
163,1
167,1
169,1
170,2
179,1
205,1
250,1
253,1
270,1
395,1
