size,frequency
1,3849
2,654
3,317
4,178
5,130
6,84
7,77
8,63
9,64
10,44
11,65
12,35
13,24
14,30
15,27
16,21
17,17
18,12
19,20
20,12
21,15
22,9
23,13
24,8
25,11
26,12
27,7
28,11
29,8
30,9
31,3
32,4
33,4
34,6
36,8
37,7
38,3
39,4
40,7
41,5
42,1
43,2
44,4
45,1
46,2
47,5
48,3
49,2
50,3
51,3
52,2
53,3
54,3
55,1
56,3
57,5
58,3
59,3
60,3
61,5
62,3
63,3
64,1
65,3
67,3
68,3
69,4
71,3
72,1
74,3
75,1
76,2
77,1
78,1
79,2
80,1
81,2
82,1
83,3
86,1
88,3
91,2
92,1
93,1
95,2
96,2
97,1
99,1
100,2
102,1
105,4
106,2
107,1
108,1
109,1
110,1
111,1
113,1
117,1
118,1
119,1
121,2
122,1
123,1
124,2
126,1
127,1
128,1
133,3
137,1
142,2
143,2
145,1
151,1
158,1
159,1
161,1
163,1
165,2
166,1
168,1
181,1
186,1
187,1
192,1
194,1
199,2
202,2
205,1
214,1
227,1
228,1
233,1
234,1
247,1
266,1
274,1
276,1
278,1
299,1
306,1
307,1
315,1
318,1
322,1
330,1
338,1
352,1
387,1
412,1
443,1
495,1
508,2
518,1
582,1
586,1
733,1
758,1
830,1
1147,1
1210,1
