size,frequency
1,13101
2,1910
3,903
4,540
5,360
6,261
7,219
8,189
9,139
10,126
11,114
12,94
13,47
14,68
15,60
16,58
17,46
18,42
19,37
20,28
21,22
22,17
23,31
24,30
25,31
26,21
27,12
28,23
29,17
30,18
31,12
32,14
33,13
34,13
35,11
36,9
37,13
38,5
39,12
40,11
41,6
42,6
43,11
44,6
45,4
46,5
47,7
48,5
49,3
50,6
51,4
52,8
53,8
54,6
55,4
56,3
57,4
59,2
60,6
61,4
63,2
64,2
65,1
66,3
67,5
68,2
69,1
71,1
73,7
74,3
75,4
77,1
78,1
79,1
81,2
82,1
83,1
84,1
85,1
86,4
90,5
91,2
93,1
94,4
97,1
100,3
103,1
105,1
106,1
110,1
111,3
114,1
116,1
121,1
127,1
128,1
131,1
138,2
140,1
147,1
167,1
178,1
182,1
184,1
190,1
191,1
192,1
205,1
235,1
296,1
