size,frequency
1,1107
2,190
3,93
4,76
5,55
6,29
7,31
8,24
9,22
10,10
11,10
12,14
13,6
14,8
15,7
16,5
17,10
18,10
19,7
20,8
21,5
22,4
23,1
24,2
25,4
26,2
27,6
28,3
29,8
30,2
31,2
34,1
35,1
36,2
37,2
40,4
41,1
42,2
44,4
45,1
46,1
47,3
48,1
49,2
51,1
52,1
53,3
55,2
57,1
58,2
59,1
61,2
62,1
65,1
66,1
70,1
71,1
73,1
74,3
76,1
79,2
81,1
82,2
83,1
84,1
85,1
87,1
89,1
91,1
94,1
95,2
98,1
99,1
104,1
106,1
107,2
110,1
115,1
122,2
123,1
128,1
131,1
133,1
141,1
145,1
148,1
150,1
165,1
166,1
169,1
179,1
190,1
196,1
200,1
214,1
239,1
248,1
262,1
303,1
305,1
313,1
330,1
341,1
343,1
344,1
362,1
375,1
378,1
385,1
401,1
449,1
466,1
565,1
701,1
743,1
777,1
836,1
839,1
872,1
873,1
896,1
952,1
1880,1
1915,1
2332,1
2500,2
