size,frequency
1,6916
2,1234
3,624
4,347
5,250
6,196
7,137
8,101
9,88
10,66
11,62
12,53
13,55
14,36
15,41
16,24
17,28
18,30
19,35
20,21
21,12
22,19
23,15
24,7
25,8
26,10
27,9
28,7
29,10
30,11
31,9
32,8
33,10
34,8
35,9
36,7
37,5
38,7
39,4
40,4
41,5
42,2
43,3
44,4
45,3
46,4
47,3
48,3
49,7
50,2
51,2
52,3
53,2
55,2
56,1
57,3
58,4
59,2
61,2
62,2
63,1
64,1
66,1
68,1
69,2
70,1
73,2
74,2
77,2
78,1
79,1
82,1
83,1
84,2
86,1
88,1
90,2
95,1
96,1
97,1
100,1
101,1
104,2
105,1
106,1
111,1
116,1
118,1
131,1
133,1
143,1
151,1
165,1
195,1
218,1
245,1
