size,frequency
1,3131
2,616
3,318
4,203
5,128
6,91
7,82
8,61
9,46
10,36
11,47
12,28
13,31
14,31
15,16
16,20
17,26
18,20
19,20
20,18
21,14
22,8
23,10
24,10
25,13
26,9
27,8
28,3
29,12
30,3
31,8
32,4
33,3
34,2
35,3
36,3
37,4
38,3
39,6
40,5
41,7
42,4
43,3
44,1
45,6
46,5
47,4
48,3
49,1
50,1
51,4
52,1
53,2
54,2
55,6
56,4
57,3
62,3
64,2
65,3
66,3
67,1
68,3
69,3
70,3
71,1
72,3
73,1
74,1
75,1
76,1
77,4
78,1
79,2
82,2
83,1
84,2
86,4
87,1
90,1
91,2
93,1
96,1
97,1
99,2
100,1
102,1
103,1
107,2
109,2
110,1
116,1
117,1
119,2
122,1
125,1
127,3
130,1
138,1
142,1
150,1
151,2
154,1
158,1
159,1
160,1
166,1
167,1
170,1
172,1
176,1
177,1
185,1
186,1
187,1
188,1
194,1
201,1
202,1
208,1
210,2
211,1
216,1
220,1
224,1
226,1
246,1
257,1
262,1
269,1
273,1
296,1
311,1
327,1
339,2
397,1
415,1
688,1
809,1
