size,frequency
1,6866
2,1225
3,563
4,359
5,242
6,199
7,156
8,98
9,87
10,92
11,63
12,66
13,34
14,44
15,33
16,36
17,32
18,17
19,25
20,19
21,27
22,21
23,18
24,10
25,12
26,16
27,13
28,11
29,8
30,15
31,9
32,8
33,10
34,12
35,6
36,10
37,5
38,5
39,6
40,4
41,3
42,6
43,3
44,6
45,3
46,6
47,6
48,7
49,7
50,5
51,3
52,6
53,3
54,3
55,6
56,2
57,6
58,2
60,4
62,5
63,3
64,1
66,3
67,1
69,1
71,2
73,2
75,1
78,1
79,2
80,1
84,4
85,2
86,2
87,2
89,1
91,1
92,1
98,4
100,1
101,1
102,2
104,1
112,1
115,1
119,1
121,1
125,1
131,1
133,1
142,1
146,1
238,1
243,1
