size,frequency
1,6985
2,1184
3,586
4,349
5,231
6,194
7,132
8,86
9,88
10,68
11,64
12,60
13,53
14,42
15,31
16,29
17,31
18,30
19,22
20,19
21,19
22,20
23,24
24,16
25,11
26,12
27,11
28,8
29,8
30,13
31,4
32,15
33,7
34,5
35,5
36,5
37,7
38,6
39,3
40,11
41,5
42,7
43,2
44,3
45,4
46,6
47,5
48,6
49,3
50,2
51,4
52,3
53,3
54,1
55,2
57,1
58,5
59,4
60,1
61,2
62,3
63,3
64,3
65,1
69,1
70,1
72,1
73,3
74,2
77,4
80,1
82,1
83,2
84,4
86,1
87,2
90,1
91,2
92,1
95,1
97,2
98,1
99,1
100,1
102,1
105,1
107,2
111,2
112,1
113,2
118,1
122,1
123,1
126,1
127,1
140,1
142,1
160,1
171,1
211,1
