size,frequency
1,5060
2,930
3,434
4,270
5,184
6,157
7,97
8,86
9,77
10,50
11,46
12,49
13,47
14,35
15,45
16,37
17,40
18,24
19,26
20,19
21,19
22,18
23,22
24,12
25,14
26,8
27,11
28,14
29,6
30,6
31,7
32,6
33,11
34,13
35,8
36,6
37,11
38,8
39,4
40,7
41,4
42,6
43,6
44,6
45,5
46,5
47,7
49,5
50,5
51,2
52,2
53,2
54,9
56,6
57,3
58,3
59,6
60,3
61,2
63,1
65,2
66,3
67,3
68,1
69,5
71,1
72,3
73,2
74,4
75,1
76,2
77,2
78,6
79,1
82,4
83,1
84,2
85,6
86,2
87,3
88,2
89,2
90,3
91,4
92,3
93,1
94,1
95,2
96,1
97,1
98,3
100,3
102,1
107,2
108,2
109,2
111,1
112,1
114,1
116,1
117,1
118,3
119,1
122,1
123,1
124,1
125,1
128,1
130,1
131,1
133,2
134,1
136,1
137,1
138,2
140,1
141,1
142,2
147,1
150,1
152,3
157,1
158,1
163,2
164,1
167,1
168,1
180,1
183,1
186,2
200,1
207,1
208,1
209,1
215,1
226,1
228,1
242,1
251,1
278,1
285,1
338,1
348,1
350,1
423,1
489,1
500,1
805,1
