size,frequency
1,3132
2,591
3,277
4,166
5,131
6,85
7,61
8,63
9,55
10,31
11,41
12,24
13,33
14,23
15,27
16,10
17,19
18,17
19,13
20,23
21,18
22,13
23,8
24,12
25,14
26,6
27,11
28,5
29,14
30,4
31,11
32,12
33,6
34,5
35,7
36,5
37,6
38,5
39,5
40,6
41,3
42,4
43,7
44,6
45,2
46,3
47,3
48,4
49,2
50,1
51,3
52,5
53,3
54,2
55,6
56,5
57,4
58,2
59,4
60,4
61,1
62,3
64,1
65,2
66,3
67,1
68,2
69,2
70,1
71,1
72,1
73,4
75,6
76,2
77,1
78,1
79,2
80,1
82,1
83,1
84,3
85,5
87,1
88,2
89,2
90,2
91,1
92,1
93,4
94,3
97,4
98,1
99,1
100,1
101,2
102,2
103,1
106,1
108,1
109,3
111,2
113,1
114,1
115,1
117,3
119,2
120,1
121,2
122,1
123,1
125,2
126,1
127,1
129,1
131,2
134,1
136,1
138,2
139,1
141,1
143,2
146,1
148,1
149,1
152,1
158,2
161,1
164,1
168,2
170,1
172,2
173,1
179,1
180,1
182,2
188,2
189,1
193,2
195,1
198,1
200,1
201,1
205,1
208,1
211,1
216,1
217,1
219,1
221,1
232,1
243,1
244,1
250,1
256,1
259,1
260,1
262,2
271,1
283,1
288,2
291,1
293,2
294,1
295,1
296,1
302,1
313,1
328,2
343,1
371,2
381,2
382,1
387,1
390,1
407,1
410,1
413,1
417,1
427,1
460,1
479,1
481,1
491,1
542,1
567,2
583,1
613,1
670,1
707,1
725,1
756,1
757,1
785,1
799,1
804,1
847,1
954,1
989,1
1072,1
1077,1
1109,1
1624,1
2216,1
2453,1
2500,1
