size,frequency
1,3118
2,589
3,298
4,174
5,126
6,91
7,65
8,57
9,52
10,41
11,32
12,29
13,20
14,21
15,29
16,23
17,20
18,12
19,12
20,11
21,22
22,11
23,17
24,10
25,10
26,10
27,8
28,6
29,9
30,8
31,8
32,5
33,11
34,1
35,5
36,7
37,13
38,6
39,8
40,4
41,1
42,6
43,5
45,4
46,4
47,5
48,3
49,1
50,3
51,2
52,3
53,6
55,4
57,2
58,3
59,3
60,4
61,4
62,5
63,1
64,1
65,3
66,4
67,2
68,2
69,2
70,3
72,2
73,1
75,2
76,3
77,4
78,4
80,3
81,3
82,3
83,2
84,1
86,3
88,1
90,2
91,2
92,1
93,2
94,1
97,2
98,1
99,1
100,1
102,1
103,2
104,2
105,1
106,1
108,1
111,2
112,2
113,2
114,2
116,1
119,1
122,2
123,1
124,1
127,1
128,4
129,1
130,1
131,3
132,2
133,1
134,1
136,3
138,1
139,1
143,1
145,1
146,1
149,1
150,1
152,1
153,2
154,2
155,1
156,1
158,1
159,1
160,1
163,1
165,1
167,1
171,1
172,1
179,1
180,1
181,1
183,1
187,1
188,2
201,2
206,1
208,1
209,1
211,2
212,1
217,1
220,1
222,1
229,1
236,2
238,1
241,1
244,1
253,1
268,2
269,1
275,2
293,1
297,1
302,1
309,1
326,1
329,1
330,1
347,1
348,2
351,1
353,1
368,1
387,1
397,2
406,1
409,1
430,1
440,1
451,2
476,1
485,1
492,1
500,1
556,1
559,1
562,2
567,1
634,1
696,1
698,1
700,1
701,1
726,1
740,1
815,1
834,1
1009,1
1023,1
1198,1
1210,1
1232,1
1236,1
1324,1
1410,1
1460,1
1545,1
1562,1
1670,1
