size,frequency
1,2624
2,510
3,263
4,149
5,108
6,77
7,69
8,45
9,47
10,39
11,36
12,30
13,23
14,23
15,15
16,25
17,16
18,11
19,17
20,13
21,14
22,6
23,12
24,10
25,11
26,7
27,5
28,5
29,11
30,6
31,6
32,5
33,2
34,7
35,9
36,6
37,6
38,4
39,3
40,3
41,3
42,3
43,1
44,8
45,2
46,1
47,4
48,5
49,4
50,4
51,3
52,2
53,4
54,1
55,4
56,3
57,3
58,1
59,4
60,1
61,2
62,3
63,1
64,2
65,5
67,2
68,4
69,1
70,1
71,1
72,3
73,2
74,2
75,1
76,4
77,1
78,1
79,1
80,4
82,3
83,1
84,2
85,2
87,2
89,1
90,1
91,1
92,1
96,2
97,2
98,1
99,1
100,1
101,1
102,2
104,1
111,1
113,1
117,1
118,2
121,1
122,2
123,2
127,1
128,1
129,1
130,1
131,1
136,2
137,1
139,3
140,1
146,1
150,3
151,1
152,1
159,3
171,1
175,1
177,1
178,1
182,1
187,1
188,1
206,1
209,1
217,1
226,1
230,1
231,1
232,1
233,2
240,1
263,1
265,1
267,1
294,1
319,1
320,1
334,1
341,1
360,1
376,1
401,1
419,1
422,1
423,1
460,1
461,1
470,1
486,1
494,2
524,1
545,1
583,1
613,1
621,1
742,2
754,1
789,1
813,1
1012,1
1281,1
