size,frequency
1,2633
2,545
3,220
4,167
5,102
6,85
7,66
8,48
9,44
10,42
11,26
12,31
13,19
14,19
15,29
16,16
17,15
18,14
19,13
20,16
21,8
22,8
23,19
24,10
25,9
26,8
27,7
28,11
29,7
30,6
31,7
32,4
33,7
34,7
35,4
36,5
37,9
38,10
39,9
40,3
41,6
42,2
43,1
44,7
45,5
47,6
48,3
49,4
50,2
53,4
54,2
55,2
56,3
57,1
58,2
59,1
60,2
61,1
62,1
63,2
64,2
65,2
66,2
67,3
69,2
70,2
71,2
72,3
76,2
77,4
78,2
79,1
82,3
85,1
88,2
90,2
92,1
93,1
94,1
95,1
96,1
97,1
98,2
99,3
102,1
108,2
110,1
111,1
116,1
117,1
118,1
130,1
131,1
133,2
134,1
136,1
137,2
138,1
139,1
141,1
147,2
155,2
157,1
158,2
160,1
168,1
169,1
175,1
189,1
201,1
211,1
215,1
223,1
227,1
231,1
237,2
261,1
270,1
280,2
281,1
285,1
287,1
289,2
298,1
301,1
310,1
312,1
326,1
328,1
344,1
348,1
352,1
421,1
423,1
426,1
453,1
459,1
461,1
513,1
566,1
584,1
600,1
613,1
633,1
656,1
661,1
693,1
698,1
761,1
