size,frequency
1,5131
2,944
3,434
4,286
5,189
6,150
7,104
8,84
9,67
10,56
11,60
12,46
13,43
14,39
15,37
16,26
17,16
18,17
19,21
20,23
21,19
22,17
23,9
24,11
25,18
26,16
27,8
28,13
29,6
30,10
31,9
32,10
33,13
34,7
35,7
36,8
37,8
38,10
39,4
40,4
41,2
42,3
43,3
44,3
45,5
46,3
47,2
48,5
49,8
50,6
51,5
52,5
53,2
54,2
55,5
56,3
57,2
58,2
59,3
61,2
62,7
63,2
64,1
67,3
68,2
69,1
70,2
72,1
73,2
74,1
76,1
77,2
78,3
80,2
81,1
83,2
84,3
85,2
86,2
87,1
88,2
89,2
90,2
95,1
97,1
99,1
100,3
101,2
103,1
104,1
107,1
110,2
113,1
114,1
115,2
119,1
124,4
127,2
129,1
130,1
131,1
134,1
135,1
136,1
140,1
145,1
153,1
159,1
164,1
167,1
170,1
171,2
172,1
175,1
180,1
183,1
185,1
195,2
198,1
199,2
203,1
217,1
230,1
243,1
260,1
270,1
272,1
285,1
287,1
304,1
327,1
339,1
363,1
