size,frequency
1,3257
2,543
3,267
4,167
5,114
6,96
7,73
8,44
9,41
10,41
11,35
12,36
13,26
14,27
15,16
16,14
17,17
18,17
19,14
20,11
21,9
22,10
23,8
24,4
25,6
26,6
27,6
28,4
29,6
30,3
31,3
32,2
33,7
34,6
35,3
36,2
37,1
38,5
39,3
40,2
41,5
42,4
45,6
46,5
47,3
48,2
49,4
50,2
51,1
52,4
53,2
54,3
55,1
56,1
59,2
61,2
63,2
64,1
65,1
67,1
68,1
69,3
70,1
71,3
72,1
73,4
74,3
75,2
76,2
78,2
80,2
81,1
84,1
85,2
86,2
87,1
89,1
90,2
91,1
92,2
93,2
96,1
97,1
98,2
100,2
101,3
103,3
104,1
106,2
107,1
110,1
113,1
116,1
117,1
123,2
125,2
126,1
129,1
133,1
137,1
143,3
144,1
147,2
164,1
171,1
172,1
174,1
179,1
202,1
211,1
215,2
216,1
227,2
228,1
249,1
254,1
276,1
322,1
340,1
391,1
403,1
413,1
474,1
476,1
604,1
891,1
