size,frequency
1,1159
2,194
3,104
4,79
5,51
6,24
7,21
8,16
9,14
10,19
11,14
12,16
13,10
14,9
15,5
16,9
17,6
18,4
19,4
20,2
21,4
22,7
23,1
24,3
25,4
26,6
27,1
28,2
29,1
30,1
31,3
32,2
33,3
34,2
35,1
36,1
37,1
38,1
39,4
40,1
41,1
42,1
43,1
44,4
45,1
46,2
47,1
48,2
49,1
50,2
51,1
52,1
53,3
54,2
55,2
57,1
58,2
59,2
62,2
64,1
66,1
67,2
69,1
74,1
75,1
77,1
83,1
86,1
89,1
96,2
97,1
102,1
108,1
112,1
114,2
119,1
129,1
130,1
145,1
162,1
163,1
168,1
170,1
171,1
175,1
216,1
222,1
223,1
239,1
240,1
244,1
255,1
288,1
421,1
425,1
462,1
