size,frequency
1,3916
2,694
3,341
4,202
5,143
6,75
7,71
8,69
9,43
10,46
11,37
12,30
13,37
14,27
15,14
16,14
17,28
18,22
19,13
20,14
21,9
22,10
23,12
24,6
25,6
26,13
27,8
28,5
29,6
30,7
31,4
32,7
33,6
34,10
35,5
36,2
37,6
38,8
39,4
40,4
41,6
42,4
43,5
44,2
45,2
46,1
47,5
48,4
49,3
50,5
51,2
52,2
53,1
54,2
55,3
57,2
59,1
60,2
61,1
62,1
63,1
64,3
65,1
66,1
67,1
68,1
69,1
70,1
71,1
76,2
77,1
79,2
82,1
83,1
85,1
86,1
87,1
88,1
93,1
95,2
97,1
98,2
101,1
104,2
112,1
113,1
116,1
117,2
122,1
123,2
131,2
133,1
141,2
142,1
170,1
176,1
206,1
284,1
