size,frequency
1,3869
2,690
3,310
4,198
5,131
6,93
7,78
8,53
9,54
10,45
11,41
12,35
13,22
14,17
15,20
16,21
17,11
18,14
19,12
20,16
21,13
22,13
23,8
24,14
25,9
26,11
27,9
28,9
29,6
30,7
31,6
32,4
33,4
34,7
35,3
36,7
37,4
38,6
39,4
40,9
41,3
42,5
43,1
44,2
45,2
46,3
47,3
48,5
49,6
50,1
51,5
52,2
53,4
54,1
55,1
56,3
57,2
58,3
59,3
60,2
61,2
62,1
63,4
64,4
66,1
67,2
68,1
69,1
70,2
71,1
73,4
74,2
75,1
76,1
77,4
78,2
79,2
80,1
81,1
82,1
83,3
84,1
85,1
86,2
88,1
89,1
91,2
93,1
95,1
96,1
98,4
99,1
100,1
101,1
102,1
103,1
109,1
111,1
112,1
114,2
115,1
117,1
119,1
121,1
123,2
124,1
125,1
127,1
129,1
130,1
134,1
137,1
138,1
139,1
140,2
142,1
145,2
146,1
149,2
156,1
162,1
165,2
168,1
170,1
174,1
175,1
189,1
194,1
199,1
200,1
204,1
225,1
248,1
250,1
255,1
256,1
279,1
282,1
283,1
296,1
314,1
317,1
319,1
330,1
335,1
345,2
350,1
356,1
357,1
361,1
362,1
396,1
399,1
405,1
432,1
433,1
441,1
530,1
537,1
565,1
578,1
669,1
734,1
772,1
864,1
