size,frequency
1,3920
2,680
3,302
4,202
5,133
6,87
7,74
8,58
9,58
10,34
11,28
12,35
13,36
14,18
15,21
16,21
17,16
18,12
19,14
20,7
21,9
22,23
23,9
24,8
25,7
26,13
27,6
28,7
29,6
30,6
31,10
32,4
33,7
34,6
35,9
36,2
37,4
38,4
39,6
40,4
41,5
42,4
43,2
44,6
45,2
46,2
47,7
48,2
49,1
50,3
51,3
52,3
53,4
54,7
55,3
56,2
57,2
58,4
60,1
61,2
64,2
65,2
66,1
67,2
68,1
70,1
71,2
72,3
73,3
74,1
75,4
76,3
77,1
78,2
79,1
80,1
81,1
82,1
83,1
85,1
87,2
88,1
89,2
90,2
91,1
92,2
93,1
94,1
95,1
97,3
99,2
100,2
101,1
102,1
106,1
109,1
110,1
111,2
113,1
115,1
116,1
118,1
119,1
121,1
122,1
127,1
128,1
130,1
131,1
134,1
135,1
136,1
137,1
138,1
143,1
149,1
155,1
161,1
165,1
168,1
171,1
172,1
180,2
194,1
217,1
218,1
233,2
236,1
249,1
250,1
261,1
273,1
291,1
304,1
315,1
367,1
396,1
495,1
594,1
616,1
841,1
