size,frequency
1,1077
2,227
3,124
4,61
5,35
6,35
7,27
8,15
9,17
10,15
11,8
12,8
13,5
14,8
15,6
16,14
17,7
18,6
19,4
20,11
21,2
22,2
23,3
24,5
25,3
26,3
27,4
28,5
29,2
30,4
31,1
32,4
33,2
34,6
35,1
37,1
38,2
39,2
40,1
41,1
42,1
43,3
44,1
45,2
46,3
47,1
48,3
50,4
54,2
55,1
56,2
58,1
59,2
60,1
61,1
62,3
64,2
66,1
68,1
70,1
71,1
72,2
73,1
76,1
80,1
81,1
83,1
86,1
87,1
91,1
95,2
96,1
98,1
100,2
103,2
106,1
107,1
113,1
116,1
118,1
122,1
127,2
129,2
133,1
140,1
141,1
143,1
147,1
148,1
150,1
152,1
157,1
158,1
176,1
189,1
190,1
199,1
208,2
222,1
240,2
284,1
289,1
293,1
336,1
343,1
362,1
375,1
378,1
388,1
403,1
409,1
432,1
457,1
487,1
502,1
624,1
690,1
740,1
774,1
776,1
787,1
955,1
995,1
1139,1
1245,1
1627,1
1655,1
1717,1
1793,1
2500,4
