size,frequency
1,5001
2,780
3,351
4,229
5,140
6,98
7,93
8,69
9,49
10,35
11,42
12,43
13,28
14,21
15,31
16,25
17,20
18,13
19,28
20,14
21,13
22,17
23,12
24,11
25,11
26,9
27,12
28,12
29,6
30,11
31,7
32,4
33,2
34,6
35,9
36,9
37,12
38,5
39,9
40,3
41,10
42,7
43,4
44,3
45,2
46,3
47,2
48,5
49,6
50,3
51,1
52,4
53,1
54,3
55,2
56,3
57,1
58,1
59,3
60,2
61,1
62,4
63,2
64,3
65,3
66,1
67,3
68,1
70,3
71,1
72,1
73,2
74,1
75,3
76,2
78,1
79,2
81,1
85,1
86,1
87,3
88,2
89,1
90,1
91,1
94,1
95,2
97,1
98,1
101,2
102,2
104,2
105,2
106,1
108,1
109,1
110,2
116,1
118,2
120,1
121,2
122,2
127,2
132,1
134,1
141,1
142,1
144,1
145,1
146,2
147,1
148,1
154,2
159,1
160,1
162,1
163,1
169,1
170,2
171,1
183,1
198,1
207,1
233,1
250,1
279,1
287,1
312,1
318,1
676,1
