size,frequency
1,1734
2,316
3,144
4,87
5,67
6,43
7,41
8,24
9,22
10,25
11,18
12,20
13,13
14,18
15,15
16,8
17,6
18,9
19,8
20,6
21,9
22,9
23,7
24,2
25,4
26,9
27,6
28,4
29,6
30,5
31,2
32,3
33,3
34,2
35,2
36,2
37,2
38,4
39,1
40,2
41,2
42,1
43,2
44,1
45,1
46,1
47,1
48,3
49,3
51,3
52,1
53,3
54,1
55,1
56,3
57,2
59,2
60,1
63,2
65,1
67,2
73,1
77,1
81,4
84,1
85,1
90,1
91,1
92,1
93,1
96,1
98,2
99,2
101,2
105,1
108,1
113,1
116,1
130,1
136,1
152,1
160,1
164,1
185,1
188,1
192,1
194,1
203,1
213,1
236,1
257,1
296,1
299,1
315,1
350,1
355,1
382,1
