size,frequency
1,5115
2,760
3,359
4,220
5,146
6,127
7,72
8,57
9,52
10,47
11,32
12,36
13,31
14,21
15,23
16,20
17,19
18,24
19,14
20,14
21,15
22,16
23,7
24,7
25,17
26,7
27,6
28,8
29,11
30,10
31,7
32,8
33,3
34,5
35,4
36,1
37,5
38,3
39,2
40,3
41,6
42,2
43,2
44,5
45,3
46,1
47,3
48,3
49,2
50,1
51,4
52,3
53,1
54,3
56,2
57,3
58,4
59,1
60,1
61,1
62,1
63,1
64,1
65,4
68,2
69,1
70,4
71,2
72,3
73,2
74,3
78,1
79,1
81,2
82,1
86,2
88,1
89,1
91,1
92,1
94,1
95,1
96,2
98,2
100,3
101,1
102,1
103,1
104,3
107,1
110,1
111,1
114,1
115,1
117,1
120,1
121,1
123,1
124,1
125,1
126,1
127,1
129,1
137,2
143,1
153,1
158,1
175,1
183,1
185,1
198,1
376,1
