size,frequency
1,5203
2,890
3,443
4,238
5,185
6,155
7,95
8,88
9,57
10,54
11,49
12,48
13,33
14,40
15,32
16,22
17,27
18,25
19,21
20,16
21,26
22,12
23,12
24,14
25,14
26,17
27,16
28,12
29,9
30,13
31,12
32,12
33,10
34,4
35,7
36,8
37,8
38,7
39,6
40,3
41,8
42,3
43,7
44,7
45,2
46,4
47,2
48,5
49,3
50,4
51,4
52,5
53,3
55,3
56,2
57,4
58,4
59,4
60,1
61,2
62,2
63,1
64,2
65,3
66,7
67,2
69,3
70,2
71,4
72,3
73,4
75,1
76,3
77,3
78,3
79,2
80,1
81,2
82,2
84,1
86,2
88,2
89,2
90,3
91,1
93,2
95,1
97,1
98,1
100,2
101,1
102,1
103,1
104,2
105,1
106,2
107,1
109,1
111,2
112,2
113,1
116,1
117,1
119,1
120,1
121,3
122,1
123,1
124,1
126,1
127,1
128,1
129,3
130,1
132,1
135,1
136,1
137,1
138,1
145,1
146,1
150,1
154,2
159,2
160,1
167,1
172,1
173,1
180,1
184,1
187,1
189,2
195,1
198,1
204,1
208,1
212,2
213,1
220,1
223,1
225,1
226,1
227,1
261,1
272,1
275,1
291,1
303,1
317,1
443,1
