size,frequency
1,1632
2,357
3,161
4,101
5,67
6,47
7,27
8,38
9,45
10,26
11,18
12,12
13,18
14,15
15,8
16,8
17,8
18,8
19,10
20,3
21,8
22,8
23,9
24,4
25,9
26,4
27,4
28,5
29,7
30,6
31,3
32,1
33,2
34,1
35,4
36,4
37,3
38,1
39,5
40,2
41,1
42,4
43,2
44,3
46,3
47,3
48,3
50,3
52,3
53,1
55,2
56,2
58,3
60,2
61,1
65,1
71,2
72,2
73,2
74,2
75,1
76,2
77,1
78,2
79,1
82,3
84,1
85,1
87,1
89,1
90,2
98,1
104,1
110,1
111,1
118,1
124,1
125,2
131,1
135,1
143,1
146,1
162,1
163,1
164,1
166,1
167,1
176,1
179,1
184,1
243,1
254,1
287,1
351,1
433,1
459,1
497,1
