size,frequency
1,1125
2,209
3,88
4,70
5,34
6,35
7,29
8,14
9,12
10,19
11,13
12,8
13,15
14,5
15,8
16,5
17,9
18,4
19,4
20,3
21,2
22,5
23,3
24,7
25,2
26,1
27,5
28,4
29,3
30,3
31,3
32,1
33,2
34,3
35,2
36,1
37,2
38,3
39,1
40,3
42,2
43,4
45,1
46,2
48,1
49,1
50,3
52,1
54,2
55,1
56,1
58,2
60,3
62,2
64,3
66,1
67,1
68,1
69,1
72,1
73,1
74,1
76,1
77,1
82,2
83,1
84,1
85,1
87,1
88,1
93,1
94,1
96,1
97,2
100,2
114,1
117,1
118,1
122,1
125,1
128,1
130,1
138,1
145,1
155,1
169,1
170,1
174,1
182,1
198,1
200,1
205,1
232,1
244,1
248,1
251,1
273,1
293,1
300,1
318,1
322,1
324,1
341,1
396,1
459,1
536,1
540,1
634,1
672,1
731,1
861,1
891,1
988,1
995,1
1238,1
1303,1
1435,1
1496,1
1616,1
1831,1
2104,1
2500,18
