size,frequency
1,12502
2,1944
3,940
4,544
5,416
6,287
7,197
8,184
9,163
10,117
11,100
12,101
13,76
14,88
15,70
16,68
17,56
18,45
19,46
20,35
21,49
22,29
23,30
24,30
25,29
26,31
27,25
28,16
29,19
30,16
31,19
32,16
33,20
34,23
35,18
36,18
37,15
38,15
39,8
40,6
41,15
42,12
43,18
44,5
45,12
46,9
47,10
48,10
49,6
50,12
51,5
52,8
53,8
54,4
55,7
56,8
57,9
58,9
59,16
60,11
61,4
62,8
63,9
64,2
65,4
66,5
67,5
68,7
69,3
70,3
71,6
72,3
73,3
74,5
75,4
76,8
77,1
78,3
79,9
80,7
81,3
82,1
83,2
84,4
85,1
86,3
87,3
88,2
89,3
90,1
91,5
92,4
93,2
94,1
95,2
96,4
97,2
98,8
99,1
100,2
101,4
104,1
105,4
106,3
107,2
108,1
109,2
111,4
112,1
113,1
114,1
118,6
120,2
121,1
122,2
123,1
125,1
126,1
127,1
130,1
131,2
132,2
134,1
135,2
136,1
139,4
140,1
141,1
143,1
144,1
145,3
148,1
153,1
154,2
155,1
160,1
161,1
163,2
165,1
167,1
170,1
172,2
173,2
175,2
177,1
178,1
180,2
182,1
186,1
188,1
190,1
195,1
200,1
202,2
206,1
208,1
215,1
216,1
217,1
223,1
224,1
243,1
255,1
258,1
273,1
282,1
288,1
290,1
322,1
331,1
371,1
385,1
411,1
478,1
491,1
502,1
507,1
603,1
626,1
