size,frequency
1,2415
2,476
3,237
4,169
5,95
6,63
7,65
8,42
9,35
10,32
11,25
12,20
13,17
14,22
15,19
16,16
17,10
18,14
19,16
20,14
21,11
22,9
23,10
24,10
25,6
26,6
27,9
28,3
29,4
30,8
31,7
32,5
33,7
34,3
35,3
38,5
39,3
40,6
42,3
44,4
45,2
46,2
47,1
48,6
49,2
50,3
51,1
52,1
53,2
54,8
55,6
56,2
57,2
58,1
59,1
60,5
61,3
62,3
63,4
64,4
65,2
66,3
67,1
69,2
70,2
71,3
72,2
74,5
75,2
80,1
81,1
82,1
83,3
84,3
85,1
86,1
87,1
88,3
89,1
92,1
93,1
94,4
95,2
96,1
97,1
98,2
101,1
102,2
104,2
105,1
107,1
110,1
113,3
114,1
116,1
117,1
119,1
120,1
123,1
128,1
130,1
132,5
135,1
140,2
144,1
147,1
148,3
151,2
154,3
156,1
160,1
161,2
163,1
164,1
168,1
169,2
170,1
172,1
175,1
177,1
178,2
180,2
182,1
185,1
189,1
190,1
194,1
198,1
204,2
206,1
211,1
214,1
215,1
229,1
230,1
234,1
235,3
236,1
240,1
241,1
245,1
251,1
254,1
257,1
266,1
268,1
271,1
274,2
283,1
301,1
307,1
321,1
323,1
327,1
336,1
337,1
352,1
360,1
362,1
370,1
372,1
376,1
392,1
398,1
432,1
450,1
462,1
467,1
483,1
494,1
521,1
528,1
558,1
568,1
592,1
606,1
610,1
664,1
671,1
672,1
737,1
751,1
779,1
796,1
807,1
868,1
889,1
912,1
935,1
970,1
1038,1
1048,1
1113,1
1120,1
1145,1
1166,1
1219,1
1424,1
1477,1
1534,1
1546,1
1579,1
1619,1
1664,1
1813,1
1845,1
2039,1
2363,1
2376,1
2500,18
